0.8229734	0.17702658
0.4764592	0.52354085
0.95098495	0.04901506
0.9096666	0.090333365
0.51019144	0.48980856
0.9972222	0.0027777874
0.99375725	0.006242711
0.99678934	0.0032107215
0.9971265	0.0028735006
0.99713045	0.0028695208
